disbursement_id,org_id,programme_code,beneficiary_id,amount_usd,pledged_usd,district,lat,lon,delivery_h3,dispatched_at,delivered_at,status,is_synthetic,batch_id
DSB-0008135,ORG_911019387,AID-2026-WS-618,BEN-011752,4836.15,5076.73,El Obeid,13.30345026625995,30.354883339743445,876b404d0ffffff,2026-06-17 22:00:00,2026-06-21 10:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008136,ORG_911019387,AID-2026-HL-330,BEN-022554,789.46,878.09,El Obeid,13.115362823571278,30.00274932034559,876b428f0ffffff,2026-06-20 13:00:00,2026-06-21 11:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008137,ORG_911019387,AID-2026-WS-618,BEN-015568,5399.02,5787.33,El Obeid,13.360067072585624,30.23210202064376,876b40486ffffff,2026-08-22 22:00:00,2026-08-25 11:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008138,ORG_911019387,AID-2026-FS-207,BEN-014767,5900.72,6317.37,El Obeid,13.24131419201463,30.36289522840758,876b42b28ffffff,2026-06-29 09:00:00,2026-06-29 09:51:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008139,ORG_910526040,AID-2026-DR-114,BEN-021299,2073.57,2335.36,Cox's Bazar,21.398177332309363,92.24184508583527,873cd134dffffff,2026-08-02 19:00:00,2026-08-06 08:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008140,ORG_910526040,AID-2026-HL-330,BEN-015426,3749.78,3793.31,Cox's Bazar,21.06988809161177,91.72557926848606,873cd10d2ffffff,2026-06-07 12:00:00,2026-06-10 01:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008141,ORG_910526040,AID-2026-DR-114,BEN-001034,5748.03,6252.51,Cox's Bazar,21.12695710240363,91.8606534606849,873cd10cbffffff,2026-06-27 00:00:00,2026-06-28 07:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008142,ORG_910526040,AID-2026-ED-512,BEN-009317,7541.19,8351.93,Cox's Bazar,21.07834064318407,92.18220397376372,873cd12d4ffffff,2026-06-16 11:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008143,ORG_910526040,AID-2026-FS-207,BEN-014289,1455.02,1651.19,Cox's Bazar,21.200420762116448,92.14210135992352,873cd121cffffff,2026-08-01 12:00:00,2026-08-03 01:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008144,ORG_910526040,AID-2026-DR-114,BEN-009457,6254.06,6403.95,Cox's Bazar,21.336906041116194,92.05350711620488,873cd1308ffffff,2026-08-13 00:00:00,2026-08-13 09:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008145,ORG_910526040,AID-2026-FS-207,BEN-016359,8414.68,8569.3,Cox's Bazar,17.26943798667675,91.91025307421319,8764d5cd8ffffff,2026-05-17 23:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008146,ORG_910526040,AID-2026-ED-512,BEN-013965,1512.91,1641.51,Cox's Bazar,21.327357784100517,91.4447664800359,873cd1c49ffffff,2026-06-02 12:00:00,2026-06-06 01:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008147,ORG_910526040,AID-2026-ED-512,BEN-015324,2874.22,3015.0,Cox's Bazar,21.33215491138802,92.1361483297453,873cd1350ffffff,2026-05-19 23:00:00,2026-05-19 23:45:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008148,ORG_910526040,AID-2026-SH-455,BEN-011014,8313.91,9189.84,Cox's Bazar,21.403575140080466,91.8593308660192,873cd1a91ffffff,2026-06-19 14:00:00,2026-06-21 10:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008149,ORG_910526040,AID-2026-DR-114,BEN-019732,1081.35,1172.28,Cox's Bazar,21.437635550060463,92.19985516311527,873cd1368ffffff,2026-06-02 18:00:00,2026-06-05 12:54:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008150,ORG_910526040,AID-2026-DR-114,BEN-013564,1226.8,1332.23,Cox's Bazar,21.479278270162403,92.14393940998907,873cd1365ffffff,2026-05-04 03:00:00,2026-05-05 07:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008151,ORG_910526040,AID-2026-WS-618,BEN-004092,7654.95,7841.74,Cox's Bazar,21.301668104496738,92.19167232510092,873cd135affffff,2026-07-15 03:00:00,2026-07-17 18:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008152,ORG_910526040,AID-2026-HL-330,BEN-016351,4219.4,4260.16,Cox's Bazar,21.004799579229573,92.0042293851297,873cd1665ffffff,2026-07-13 13:00:00,2026-07-16 18:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008153,ORG_919719240,AID-2026-WS-618,BEN-000563,6691.45,7197.93,Barabanki,26.716832195705866,80.91063993334642,873d8d533ffffff,2026-07-08 13:00:00,2026-07-12 10:54:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008154,ORG_919719240,AID-2026-WS-618,BEN-024117,3404.18,3532.79,Wad Madani,13.916019674347213,32.60015985821618,876b4cd28ffffff,2026-07-17 19:00:00,2026-07-20 19:00:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008155,ORG_919719240,AID-2026-HL-330,BEN-017236,3034.46,3094.7,Barabanki,26.9120110117129,81.4333043420782,873d8d0c4ffffff,2026-08-02 20:00:00,2026-08-04 04:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008156,ORG_919719240,AID-2026-DR-114,BEN-001661,3407.2,3590.04,Barabanki,26.763385970856145,81.39458012796266,873d8d704ffffff,2026-05-29 11:00:00,2026-06-02 09:42:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008157,ORG_919719240,AID-2026-HL-330,BEN-023814,0.0,1833.95,Barabanki,26.66991624313951,80.96557019776608,873d8d51effffff,2026-07-16 23:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008158,ORG_919719240,AID-2026-WS-618,BEN-017183,1306.35,1315.19,Barabanki,27.16170201722777,80.95038589905789,873d8d8b6ffffff,2026-06-07 01:00:00,2026-06-07 18:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008159,ORG_919719240,AID-2026-DR-114,BEN-012882,2649.41,2765.91,Barabanki,26.79998850049484,81.0295280786408,873d8d574ffffff,2026-06-11 18:00:00,2026-06-13 17:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008160,ORG_919719240,AID-2026-HL-330,BEN-006994,4246.74,4677.73,Barabanki,26.939332301403205,81.04753826196198,873d8dce9ffffff,2026-06-12 22:00:00,2026-06-14 21:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008161,ORG_919719240,AID-2026-HL-330,BEN-016778,3866.26,3870.52,Barabanki,26.94221436759351,81.44917854408546,873d8d0eeffffff,2026-08-12 03:00:00,2026-08-15 10:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008162,ORG_922718501,AID-2026-ED-512,BEN-013914,2495.35,2797.27,Diffa,13.138126620646963,12.438404989510405,87585554bffffff,2026-08-21 04:00:00,2026-08-23 02:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008163,ORG_922718501,AID-2026-SH-455,BEN-011806,7725.14,8529.72,Diffa,13.047046421591082,13.129940735872893,8758552ccffffff,2026-06-17 15:00:00,2026-06-19 14:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008164,ORG_922718501,AID-2026-HL-330,BEN-019294,6529.91,6576.09,Diffa,13.420435558249766,12.748193842287765,87585514bffffff,2026-05-18 13:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008165,ORG_922718501,AID-2026-DR-114,BEN-023245,7234.78,7323.49,Diffa,13.43579253041715,12.799003605597461,875855a95ffffff,2026-06-26 19:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008166,ORG_922718501,AID-2026-ED-512,BEN-023030,1871.63,1995.3,Diffa,13.330684215668825,12.512207271296205,875855036ffffff,2026-06-05 13:00:00,2026-06-06 22:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008167,ORG_922718501,AID-2026-HL-330,BEN-009173,2566.49,2657.96,Diffa,13.648119916209035,12.613748696344318,8758558ecffffff,2026-08-04 12:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008168,ORG_922718501,AID-2026-DR-114,BEN-000480,8327.1,8931.7,Diffa,13.320217726193953,12.860421211918355,875855333ffffff,2026-08-15 01:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008169,ORG_998687706,AID-2026-HL-330,BEN-001146,6588.68,7365.71,Barabanki,27.095289765987093,81.01153272511478,873d8dc6cffffff,2026-07-19 17:00:00,2026-07-22 21:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008170,ORG_998687706,AID-2026-WS-618,BEN-001432,1026.25,1084.64,Barabanki,26.7634374340024,81.1425378738172,873d8d55dffffff,2026-05-14 10:00:00,2026-05-17 01:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008171,ORG_998687706,AID-2026-WS-618,BEN-009300,1074.68,1191.42,Barabanki,26.821489325789617,81.50276212528864,873d8d774ffffff,2026-05-04 19:00:00,2026-05-07 02:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008172,ORG_998687706,AID-2026-SH-455,BEN-024022,8312.46,9386.53,Deir al-Balah,30.448158784654762,33.806428089567156,873e6130cffffff,2026-08-11 11:00:00,2026-08-14 15:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008173,ORG_998687706,AID-2026-FS-207,BEN-020669,4654.33,5030.4,Barabanki,27.111252118637996,80.94173775030369,873d8dd4affffff,2026-05-03 08:00:00,2026-05-05 07:00:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008174,ORG_998687706,AID-2026-SH-455,BEN-021636,422.26,479.47,Barabanki,26.616014661487366,81.07090837278992,873d8d415ffffff,2026-06-03 17:00:00,2026-06-05 21:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008175,ORG_998687706,AID-2026-SH-455,BEN-019838,7594.98,8279.2,Barabanki,22.93777789656934,81.0266597926432,873ca6c9bffffff,2026-05-02 18:00:00,2026-05-02 18:31:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008176,ORG_998687706,AID-2026-DR-114,BEN-000542,6997.69,7787.72,Kutupalong,21.191264167164054,92.22903733255436,873cd12e5ffffff,2026-08-23 07:00:00,2026-08-24 15:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008177,ORG_998687706,AID-2026-HL-330,BEN-003587,2829.64,2993.17,Barabanki,26.953187715958904,81.02568388379555,873d8dcedffffff,2026-07-28 21:00:00,2026-07-30 00:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008178,ORG_971893995,AID-2026-WS-618,BEN-018197,6582.49,6840.89,Kutupalong,21.574160116450287,92.3571110088671,873cdcc15ffffff,2026-08-23 12:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008179,ORG_971893995,AID-2026-ED-512,BEN-002991,7790.95,8561.33,Kutupalong,20.90868050007897,91.75727027158683,873cd171affffff,2026-08-01 01:00:00,2026-08-03 22:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008180,ORG_971893995,AID-2026-SH-455,BEN-014400,2054.76,2215.85,Kutupalong,21.164066017086142,91.71547931350591,873cd10f5ffffff,2026-07-12 04:00:00,2026-07-14 06:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008181,ORG_971893995,AID-2026-FS-207,BEN-003151,7303.0,7927.81,Kutupalong,20.984483893633588,92.34437433243247,873cde955ffffff,2026-06-16 04:00:00,2026-06-19 22:12:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008182,ORG_971893995,AID-2026-DR-114,BEN-006676,3722.86,3758.81,Gaza North,31.3486906522019,34.55980205059687,872db6742ffffff,2026-06-19 02:00:00,2026-06-22 17:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008183,ORG_971893995,AID-2026-SH-455,BEN-009035,4855.83,4917.95,Kutupalong,20.74617908639163,92.27876886370265,873cde8a1ffffff,2026-05-01 04:00:00,2026-05-01 20:00:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008184,ORG_971893995,AID-2026-WS-618,BEN-015024,1409.64,1588.84,Kutupalong,21.242140695698037,91.75706073739853,873cd1056ffffff,2026-05-12 19:00:00,2026-05-14 02:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008185,ORG_971893995,AID-2026-WS-618,BEN-006168,0.0,3436.78,Kutupalong,21.0201044528183,92.48610133503271,873cdc494ffffff,2026-07-16 18:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008186,ORG_971893995,AID-2026-HL-330,BEN-005473,4683.15,5027.04,Kutupalong,21.454491853358583,92.06387488792078,873cd1ad8ffffff,2026-08-28 16:00:00,2026-08-28 23:18:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008187,ORG_971893995,AID-2026-DR-114,BEN-001552,4572.69,4904.52,Kutupalong,21.069132523533373,92.311982094052,873cd12d9ffffff,2026-08-16 06:00:00,2026-08-17 23:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008188,ORG_971893995,AID-2026-HL-330,BEN-022701,6386.94,7164.83,Kutupalong,21.275371103259843,91.64806152710614,873cd1005ffffff,2026-05-26 13:00:00,2026-05-28 10:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008189,ORG_971893995,AID-2026-WS-618,BEN-011030,1477.29,1524.94,Kutupalong,21.233560852706294,91.92853576937219,873cd13a3ffffff,2026-06-14 06:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008190,ORG_957330016,AID-2026-FS-207,BEN-012080,2664.14,2690.62,Nyala,11.65769811949182,24.992633743021177,876b0a65bffffff,2026-08-23 08:00:00,2026-08-25 12:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008191,ORG_957330016,AID-2026-WS-618,BEN-018670,5017.75,5429.15,Nyala,11.890372682690355,25.02160692060457,876b0a2b0ffffff,2026-07-02 08:00:00,2026-07-03 04:30:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008192,ORG_957330016,AID-2026-HL-330,BEN-002771,0.0,1121.4,Nyala,12.22228524342484,24.774508585080127,876b0a152ffffff,2026-05-24 15:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008193,ORG_957330016,AID-2026-DR-114,BEN-012290,6397.92,6741.08,El Obeid,12.574773664734229,29.418130959366575,876b552c9ffffff,2026-07-26 21:00:00,2026-07-27 21:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008194,ORG_957330016,AID-2026-SH-455,BEN-007017,8391.53,8707.81,Nyala,12.165922922952795,24.448208199306762,876b0acc1ffffff,2026-07-25 07:00:00,2026-07-26 06:06:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008195,ORG_957330016,AID-2026-HL-330,BEN-021014,0.0,8093.7,Nyala,11.755367041416607,25.04891852303149,876b0a66bffffff,2026-06-06 23:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008196,ORG_957330016,AID-2026-DR-114,BEN-004724,3049.0,3437.74,Nyala,12.174163886745516,24.953474372563047,876b0a06effffff,2026-07-18 06:00:00,2026-07-21 18:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008197,ORG_957330016,AID-2026-ED-512,BEN-019850,1210.15,1315.67,Nyala,12.04468724507286,24.968879491932714,876b0a3a2ffffff,2026-07-11 17:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008198,ORG_957330016,AID-2026-DR-114,BEN-013763,4994.55,5201.26,Nyala,11.98845731310628,24.962013941284095,876b0a395ffffff,2026-08-04 12:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008199,ORG_957330016,AID-2026-WS-618,BEN-016191,0.0,3312.54,Nyala,11.867990070529395,24.77921758148458,876b0a70effffff,2026-08-15 21:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008200,ORG_957330016,AID-2026-HL-330,BEN-004095,933.46,998.46,Nyala,11.937108588851517,24.455420456607456,876b0a428ffffff,2026-07-23 01:00:00,2026-07-26 03:18:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008201,ORG_957330016,AID-2026-HL-330,BEN-006457,8383.11,8885.04,Nyala,11.987895739000065,24.81328236467961,876b0a0c2ffffff,2026-07-06 08:00:00,2026-07-06 23:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008202,ORG_957330016,AID-2026-DR-114,BEN-003050,6870.46,7777.94,Nyala,11.996177577854578,24.68779110682989,876b0a08effffff,2026-05-19 12:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008203,ORG_957330016,AID-2026-DR-114,BEN-017871,1490.57,1607.07,Nyala,12.203312377778198,24.96869444690978,876b0a06cffffff,2026-05-27 15:00:00,2026-05-30 21:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008204,ORG_921492192,AID-2026-FS-207,BEN-016255,7520.92,8463.15,Kassala,15.734940385693415,36.27732450655792,87539b603ffffff,2026-07-11 09:00:00,2026-07-15 01:36:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008205,ORG_921492192,AID-2026-ED-512,BEN-013797,4581.68,4784.93,Balrampur,27.1953502096522,81.96211492490329,873c32c82ffffff,2026-05-25 13:00:00,2026-05-26 23:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008206,ORG_921492192,AID-2026-DR-114,BEN-006198,685.09,712.51,Khan Yunis,31.12014487255832,34.02658077449658,872db6cdbffffff,2026-07-01 10:00:00,2026-07-05 07:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008207,ORG_921492192,AID-2026-HL-330,BEN-025867,5409.95,5544.35,Khan Yunis,31.56157169320353,34.236117031578715,872db6062ffffff,2026-06-18 00:00:00,2026-06-21 14:06:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008208,ORG_921492192,AID-2026-SH-455,BEN-009324,4002.36,4387.27,Cox's Bazar,19.951958352004127,92.7019686418521,873cde685ffffff,2026-08-05 10:00:00,2026-08-06 19:24:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008209,ORG_921492192,AID-2026-HL-330,BEN-021795,2860.13,2907.96,Khan Yunis,31.168904153908702,33.926960327247045,872db6cc5ffffff,2026-08-10 02:00:00,2026-08-10 09:42:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008210,ORG_921492192,AID-2026-ED-512,BEN-015709,0.0,6559.54,Khan Yunis,31.09023864977429,34.065363348217865,872db6570ffffff,2026-05-03 14:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008211,ORG_921492192,AID-2026-FS-207,BEN-006281,5065.92,5725.21,Khan Yunis,31.21321294218661,34.39249011752644,872db6733ffffff,2026-08-27 15:00:00,2026-08-29 21:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008212,ORG_921492192,AID-2026-SH-455,BEN-020225,3852.6,4037.03,Khan Yunis,31.70035332028707,34.392723773291195,872db6305ffffff,2026-07-01 17:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008213,ORG_921492192,AID-2026-HL-330,BEN-021315,1329.14,1375.9,Khan Yunis,31.19252360633808,34.52183788578317,872db671affffff,2026-06-21 19:00:00,2026-06-23 23:12:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008214,ORG_921492192,AID-2026-DR-114,BEN-007186,5356.23,5427.69,Khan Yunis,31.53587591018702,34.29545269007205,872db6042ffffff,2026-07-20 16:00:00,2026-07-21 13:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008215,ORG_921492192,AID-2026-SH-455,BEN-011541,5549.05,5830.4,Khan Yunis,31.49225064250896,34.77922285897172,872db2926ffffff,2026-08-01 10:00:00,2026-08-03 22:12:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008216,ORG_916958531,AID-2026-DR-114,BEN-014569,3363.67,3746.11,Nyala,12.072704804580948,24.67097696980904,876b0a0a1ffffff,2026-08-14 07:00:00,2026-08-15 06:48:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008217,ORG_916958531,AID-2026-SH-455,BEN-011606,3601.79,3921.55,Nyala,12.337081467079075,24.924627895152327,876b0ab9affffff,2026-05-25 15:00:00,2026-05-29 06:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008218,ORG_916958531,AID-2026-DR-114,BEN-007083,5772.1,6320.16,Nyala,12.282696383089924,24.925348644099632,876b0a14dffffff,2026-06-15 08:00:00,2026-06-18 15:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008219,ORG_916958531,AID-2026-HL-330,BEN-018247,531.97,576.24,Nyala,11.950516191524175,24.94068102372242,876b0a392ffffff,2026-06-13 06:00:00,2026-06-14 01:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008220,ORG_916958531,AID-2026-SH-455,BEN-005766,5861.37,6129.32,Sitapur,27.829993345868434,79.91561457023093,873dab992ffffff,2026-05-09 16:00:00,2026-05-13 05:54:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008221,ORG_916958531,AID-2026-FS-207,BEN-002672,4306.11,4519.08,Nyala,11.94713700139158,24.965929246167352,876b0a393ffffff,2026-06-11 10:00:00,2026-06-11 22:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008222,ORG_916958531,AID-2026-HL-330,BEN-006986,7539.9,7932.31,Kutupalong,21.323851420569447,91.21398824625943,873cd1c28ffffff,2026-08-11 14:00:00,2026-08-12 10:48:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008223,ORG_916958531,AID-2026-WS-618,BEN-020426,4153.31,4398.13,Nyala,12.083506956090517,25.255389032950614,876b0a35cffffff,2026-05-18 16:00:00,2026-05-21 11:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008224,ORG_916958531,AID-2026-FS-207,BEN-006717,4497.37,4835.25,Nyala,11.806759631371662,24.76133501823874,876b0a71bffffff,2026-08-15 16:00:00,2026-08-16 05:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008225,ORG_916958531,AID-2026-FS-207,BEN-012858,680.47,714.53,Nyala,11.931209824465888,24.749342713111464,876b0a721ffffff,2026-06-27 21:00:00,2026-07-01 15:48:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008226,ORG_916958531,AID-2026-FS-207,BEN-018512,5726.44,5822.21,Nyala,11.809670778265504,24.843921702288966,876b0a752ffffff,2026-07-23 20:00:00,2026-07-24 20:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008227,ORG_916958531,AID-2026-SH-455,BEN-020756,1214.81,1237.16,Nyala,11.639911524705305,25.173224100431693,876a24835ffffff,2026-05-16 00:00:00,2026-05-18 15:30:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008228,ORG_916958531,AID-2026-WS-618,BEN-022274,5744.12,5791.79,Nyala,11.833663831810998,24.816023656424075,876b0a70bffffff,2026-05-16 13:00:00,2026-05-17 12:06:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008229,ORG_917732460,AID-2026-FS-207,BEN-005142,0.0,9478.73,Khan Yunis,31.558566292333435,34.39500666785634,872db63a4ffffff,2026-07-19 04:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008230,ORG_917732460,AID-2026-SH-455,BEN-020684,8148.75,8406.91,Khan Yunis,31.12194613214568,34.268098259307365,872db6462ffffff,2026-05-27 21:00:00,,UNACCOUNTED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008231,ORG_917732460,AID-2026-DR-114,BEN-024821,0.0,7417.07,Khan Yunis,31.27824007032606,34.22856819615172,872db6084ffffff,2026-08-15 03:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008232,ORG_917732460,AID-2026-WS-618,BEN-005522,4294.6,4836.5,Khan Yunis,31.123583010508117,34.333651041921435,872db6441ffffff,2026-06-20 02:00:00,2026-06-20 18:54:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008233,ORG_917732460,AID-2026-ED-512,BEN-024253,0.0,1027.62,Khan Yunis,30.981503353371448,34.70395722026718,872db6692ffffff,2026-06-11 22:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008234,ORG_917732460,AID-2026-HL-330,BEN-018103,0.0,8806.11,Khan Yunis,31.47494527029508,34.30309757365255,872db6052ffffff,2026-06-20 19:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008235,ORG_917732460,AID-2026-SH-455,BEN-023320,1138.35,1221.16,Khan Yunis,35.396151844153046,34.29888535729483,872da08b4ffffff,2026-05-14 10:00:00,2026-05-14 10:23:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008236,ORG_915549004,AID-2026-DR-114,BEN-019894,0.0,5462.28,Wad Madani,14.355547718660468,33.5326478596114,876b6b0b0ffffff,2026-07-29 22:00:00,,PLEDGED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008237,ORG_915549004,AID-2026-WS-618,BEN-021103,5049.26,5488.92,Wad Madani,18.657133010154652,33.74305198379256,875391d05ffffff,2026-08-06 10:00:00,2026-08-06 10:38:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008238,ORG_915549004,AID-2026-HL-330,BEN-016594,2525.04,2694.18,Wad Madani,14.538495708701346,33.64602919633288,876b6b11bffffff,2026-05-21 10:00:00,2026-05-23 00:36:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008239,ORG_915549004,AID-2026-ED-512,BEN-005849,2081.09,2343.76,Wad Madani,14.439495756599833,33.85452896180334,876b6b043ffffff,2026-08-02 08:00:00,2026-08-05 18:00:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008240,ORG_915549004,AID-2026-SH-455,BEN-019741,4106.21,4162.72,Wad Madani,14.575204833840663,32.983468829663124,876b6aadbffffff,2026-06-19 10:00:00,2026-06-20 08:54:00,DELIVERED,TRUE,SYNTH_ADVERSARY_V1
DSB-0008241,ORG_915549004,AID-2026-HL-330,BEN-016332,7909.25,8143.07,Wad Madani,14.135942849405508,33.7815706290043,876b6b753ffffff,2026-08-23 03:00:00,2026-08-27 01:48:00,DISPATCHED,TRUE,SYNTH_ADVERSARY_V1
